customer_id,name,age,city,tenure_years,monthly_salary,num_products,products_held,txn_freq_monthly,avg_ticket_size,upi_txns_monthly,app_logins_monthly,netbanking_sessions,days_since_login,cross_bank_outflow,complaints_6m,csat_score,fd_maturing_days,loan_overdue_days,credit_util_pct,churn_label,segment,clv_score,preferred_channel,preferred_language
UBI10000,Ananya Sharma,53,Chennai,4.9,188921,3,"Home Loan, Insurance, Recurring Deposit",1,1892,21,0,15,8,0,3,1.2,999,5,18.5,1,Complaint-Driven,138.9,SMS,Hindi
UBI10001,Rohit Rao,26,Delhi,14.5,146748,4,"Insurance, Fixed Deposit, Home Loan, Savings Account",19,31411,30,28,8,32,0,5,3.2,999,15,51.9,0,Complaint-Driven,425.6,Push,Hindi
UBI10002,Pooja Gupta,31,Chennai,10.1,219821,1,Demat Account,18,40505,6,7,7,64,0,5,3.6,43,21,60.2,0,Complaint-Driven,111.0,SMS,Hindi
UBI10003,Suresh Rao,45,Bhubaneswar,2.6,218045,1,Demat Account,40,3346,50,6,5,3,0,5,1.1,999,12,37.4,0,Complaint-Driven,28.3,Email,Tamil
UBI10004,Meera Joshi,62,Indore,12.3,176309,4,"Insurance, Fixed Deposit, Credit Card, Home Loan",16,35974,28,3,8,167,0,2,5.0,24,10,78.6,0,Product Maturity,433.7,Email,Odia
UBI10005,Amit Kumar,64,Indore,5.5,161071,3,"Fixed Deposit, Demat Account, Recurring Deposit",27,42293,1,30,17,32,0,1,4.9,999,17,70.6,0,Life-Event,132.9,Push,Telugu
UBI10006,Divya Shah,49,Jaipur,14.8,46749,5,"Recurring Deposit, Credit Card, Home Loan, Fixed Deposit, Personal Loan",14,1295,12,23,11,134,0,4,4.4,999,25,55.3,0,Complaint-Driven,173.0,Push,Marathi
UBI10007,Deepak Verma,45,Bengaluru,2.0,68420,5,"Credit Card, Demat Account, Personal Loan, Fixed Deposit, Insurance",12,18446,3,30,12,75,1,4,4.9,61,10,21.6,1,Price-Sensitive,34.2,SMS,English
UBI10008,Rohit Reddy,57,Bhubaneswar,5.0,217272,5,"Fixed Deposit, Savings Account, Credit Card, Insurance, Home Loan",30,10702,48,25,7,100,0,5,2.7,999,7,80.9,0,Complaint-Driven,271.6,WhatsApp,Hindi
UBI10009,Arjun Gupta,47,Delhi,11.0,178597,2,"Credit Card, Insurance",9,44255,17,24,10,2,0,4,2.2,14,7,66.1,0,Complaint-Driven,196.5,SMS,English
UBI10010,Sunita Shah,31,Delhi,13.3,222722,3,"Home Loan, Savings Account, Credit Card",16,7594,40,14,13,149,0,5,3.8,63,7,54.4,0,Complaint-Driven,444.3,WhatsApp,Marathi
UBI10011,Lakshmi Chopra,37,Indore,12.8,154638,4,"Demat Account, Savings Account, Personal Loan, Insurance",17,47651,46,8,8,163,0,3,3.7,33,2,11.1,0,Complaint-Driven,395.9,Email,Hindi
UBI10012,Rahul Mishra,36,Lucknow,6.8,94665,1,Insurance,35,39956,53,18,12,155,1,0,3.4,999,18,18.1,1,Price-Sensitive,32.2,Push,Telugu
UBI10013,Rahul Rao,47,Surat,11.3,116043,4,"Insurance, Home Loan, Demat Account, Savings Account",25,41364,47,24,13,171,0,1,3.3,4,3,34.8,0,Product Maturity,262.3,Email,English
UBI10014,Usha Shah,38,Pune,12.4,115190,3,"Credit Card, Recurring Deposit, Insurance",3,21467,29,22,20,67,0,1,3.2,71,23,44.1,0,Life-Event,214.3,SMS,Hindi
UBI10015,Nisha Singh,43,Pune,9.4,218949,2,"Personal Loan, Demat Account",19,6838,58,23,2,163,1,2,3.5,999,24,42.5,1,Price-Sensitive,205.8,SMS,Marathi
UBI10016,Nisha Chopra,43,Nagpur,6.8,119755,2,"Recurring Deposit, Insurance",1,7505,12,18,9,129,0,6,3.2,23,19,69.1,1,Disengaged,81.4,Push,English
UBI10017,Rohit Das,38,Bengaluru,10.9,164677,3,"Demat Account, Fixed Deposit, Credit Card",6,48453,52,28,9,157,0,2,5.0,999,7,56.6,0,Life-Event,269.2,SMS,English
UBI10018,Nisha Nair,36,Chennai,13.2,140436,2,"Recurring Deposit, Savings Account",18,16169,1,27,19,123,1,3,3.2,999,13,25.8,1,Price-Sensitive,185.4,Email,Marathi
UBI10019,Rahul Das,38,Surat,12.1,120412,3,"Demat Account, Recurring Deposit, Insurance",15,21181,34,11,2,177,0,2,4.4,999,25,55.8,0,Life-Event,218.5,Push,English
UBI10020,Deepak Mishra,56,Pune,2.0,241607,5,"Credit Card, Personal Loan, Recurring Deposit, Home Loan, Fixed Deposit",29,17837,36,26,1,117,1,3,3.4,999,0,57.6,1,Price-Sensitive,120.8,WhatsApp,Telugu
UBI10021,Nisha Gupta,26,Bhubaneswar,5.6,213447,3,"Home Loan, Personal Loan, Savings Account",38,32365,27,22,4,101,0,5,2.8,69,10,29.8,0,Complaint-Driven,179.3,Email,Hindi
UBI10022,Sunita Mehta,22,Lucknow,1.3,222778,3,"Fixed Deposit, Demat Account, Savings Account",39,4369,33,13,5,49,0,4,4.1,999,0,65.2,0,Complaint-Driven,43.4,Email,Marathi
UBI10023,Sneha Mehta,27,Delhi,14.2,175471,4,"Demat Account, Credit Card, Personal Loan, Insurance",8,22698,11,3,9,90,0,5,2.7,33,2,25.7,1,Complaint-Driven,498.3,Email,Hindi
UBI10024,Pooja Chopra,63,Bhubaneswar,1.7,143417,1,Home Loan,1,39925,3,17,1,174,0,0,1.7,999,0,37.8,1,Disengaged,12.2,SMS,English
UBI10025,Rahul Chopra,26,Bengaluru,3.2,187757,4,"Recurring Deposit, Home Loan, Fixed Deposit, Insurance",6,44972,58,4,19,95,0,3,3.8,999,26,79.6,0,Complaint-Driven,120.2,WhatsApp,Odia
UBI10026,Priya Kumar,41,Hyderabad,2.1,204052,2,"Recurring Deposit, Savings Account",31,12858,38,4,19,86,1,5,3.2,50,30,19.9,1,Price-Sensitive,42.9,WhatsApp,Telugu
UBI10027,Pooja Chopra,31,Chennai,14.4,153651,2,"Demat Account, Savings Account",22,4041,58,29,15,168,0,6,3.1,85,29,54.8,0,Complaint-Driven,221.3,Email,Odia
UBI10028,Sanjay Joshi,40,Pune,2.5,225152,2,"Home Loan, Personal Loan",27,26692,27,12,2,125,0,3,1.4,72,19,43.0,1,Complaint-Driven,56.3,Email,Telugu
UBI10029,Geeta Patel,55,Indore,1.1,48379,3,"Recurring Deposit, Personal Loan, Insurance",3,35215,1,1,9,98,0,2,4.9,7,23,53.2,0,Product Maturity,8.0,Push,Odia
UBI10030,Meera Patel,35,Delhi,7.1,73681,2,"Personal Loan, Savings Account",13,32658,13,18,20,156,0,0,4.7,999,29,34.7,0,Life-Event,52.3,Push,Marathi
UBI10031,Suresh Verma,46,Indore,3.8,244620,4,"Savings Account, Fixed Deposit, Demat Account, Home Loan",15,40947,42,8,13,174,0,1,4.8,84,13,68.7,0,Life-Event,185.9,Email,Tamil
UBI10032,Raj Reddy,34,Indore,11.8,91433,5,"Savings Account, Personal Loan, Demat Account, Credit Card, Insurance",28,8646,42,22,7,18,0,0,1.6,999,5,55.6,0,Life-Event,269.7,Push,Marathi
UBI10033,Arjun Das,40,Jaipur,4.7,249266,5,"Home Loan, Savings Account, Demat Account, Credit Card, Fixed Deposit",5,36556,54,15,6,32,0,3,2.9,999,1,80.8,0,Complaint-Driven,292.9,Push,English
UBI10034,Arun Singh,37,Kolkata,9.4,139847,2,"Insurance, Home Loan",2,43642,59,16,6,53,0,0,3.3,20,27,90.8,0,Product Maturity,131.5,Push,Telugu
UBI10035,Amit Joshi,63,Mumbai,6.2,65133,3,"Fixed Deposit, Insurance, Demat Account",40,12936,21,21,14,6,1,0,4.4,78,17,23.7,0,Price-Sensitive,60.6,SMS,English
UBI10036,Sneha Singh,48,Jaipur,8.2,187158,2,"Personal Loan, Recurring Deposit",2,9603,57,3,7,1,1,0,3.3,999,27,29.1,0,Price-Sensitive,153.5,WhatsApp,Odia
UBI10037,Sunita Singh,23,Bhubaneswar,12.4,149892,5,"Demat Account, Recurring Deposit, Personal Loan, Home Loan, Credit Card",28,49225,15,21,15,156,0,2,4.9,82,15,88.2,0,Life-Event,464.7,Push,Tamil
UBI10038,Sunita Chopra,36,Bengaluru,4.7,216621,2,"Demat Account, Recurring Deposit",10,24322,47,0,13,76,0,0,2.8,999,12,20.6,0,Life-Event,101.8,SMS,Hindi
UBI10039,Raj Rao,48,Ahmedabad,11.1,141363,4,"Insurance, Recurring Deposit, Demat Account, Personal Loan",25,8923,46,16,6,62,0,5,1.8,25,28,49.4,0,Complaint-Driven,313.8,Email,Telugu
UBI10040,Sanjay Iyer,35,Kolkata,2.5,53481,5,"Insurance, Recurring Deposit, Home Loan, Credit Card, Savings Account",12,14432,21,17,5,168,1,4,2.7,999,22,27.5,1,Price-Sensitive,33.4,Push,Telugu
UBI10041,Usha Gupta,63,Kolkata,8.8,234934,2,"Recurring Deposit, Credit Card",20,30908,15,27,4,124,0,4,4.7,999,21,18.3,1,Complaint-Driven,206.7,WhatsApp,English
UBI10042,Aarav Sharma,25,Pune,12.9,107128,3,"Credit Card, Personal Loan, Fixed Deposit",13,20356,53,2,11,159,0,4,4.6,58,10,69.8,0,Complaint-Driven,207.3,SMS,Telugu
UBI10043,Sneha Verma,31,Bengaluru,6.5,164540,5,"Demat Account, Fixed Deposit, Home Loan, Personal Loan, Credit Card",17,45417,54,28,7,29,0,3,1.4,999,28,42.4,0,Complaint-Driven,267.4,Email,Tamil
UBI10044,Ananya Sharma,59,Surat,14.8,119996,4,"Recurring Deposit, Credit Card, Savings Account, Demat Account",36,22733,56,10,2,94,0,1,1.5,39,29,22.7,0,Life-Event,355.2,Push,Marathi
UBI10045,Suresh Iyer,27,Pune,9.2,234536,4,"Savings Account, Home Loan, Demat Account, Credit Card",10,24134,54,8,6,131,0,4,4.6,4,10,87.0,0,Complaint-Driven,431.5,WhatsApp,Marathi
UBI10046,Pooja Iyer,38,Ahmedabad,14.9,113478,1,Home Loan,29,43415,5,10,17,8,0,6,4.9,999,23,58.8,0,Complaint-Driven,84.5,SMS,Tamil
UBI10047,Karan Mishra,46,Kolkata,1.0,201135,3,"Demat Account, Recurring Deposit, Insurance",32,28020,26,22,10,33,0,5,2.0,25,9,32.7,0,Complaint-Driven,30.2,Email,Marathi
UBI10048,Rohit Mehta,54,Delhi,0.8,58692,1,Credit Card,4,11806,23,2,4,146,0,6,1.3,999,23,11.1,1,Complaint-Driven,2.3,SMS,Odia
UBI10049,Rohit Gupta,59,Bhubaneswar,14.5,145786,3,"Fixed Deposit, Home Loan, Savings Account",3,46347,8,6,2,47,0,5,4.8,1,25,68.3,0,Complaint-Driven,317.1,Push,English
UBI10050,Arun Singh,46,Pune,9.6,75499,4,"Credit Card, Personal Loan, Insurance, Home Loan",11,30950,18,23,18,15,1,1,3.0,999,6,32.4,0,Price-Sensitive,145.0,Push,Marathi
UBI10051,Sneha Singh,34,Bengaluru,12.8,223255,2,"Recurring Deposit, Credit Card",40,39017,18,19,13,129,0,1,2.7,999,16,10.6,0,Life-Event,285.8,SMS,Telugu
UBI10052,Ananya Singh,25,Delhi,7.7,217129,1,Demat Account,5,44373,48,28,14,3,0,2,3.4,999,18,32.3,0,Life-Event,83.6,SMS,Tamil
UBI10053,Meera Mishra,45,Ahmedabad,4.9,153211,3,"Credit Card, Fixed Deposit, Home Loan",10,2998,44,11,13,119,1,2,4.7,52,27,86.4,1,Price-Sensitive,112.6,Email,Hindi
UBI10054,Vikram Das,48,Mumbai,13.2,231639,3,"Demat Account, Insurance, Personal Loan",9,26376,23,0,13,169,0,1,3.4,999,3,11.4,0,Life-Event,458.6,Email,Hindi
UBI10055,Arjun Mehta,34,Mumbai,7.7,66501,3,"Home Loan, Fixed Deposit, Demat Account",31,39968,46,15,13,111,0,3,4.9,8,30,19.0,0,Complaint-Driven,76.8,SMS,Marathi
UBI10056,Nisha Iyer,31,Chennai,8.0,154559,2,"Demat Account, Credit Card",0,20385,40,5,10,161,0,5,3.5,999,19,21.0,1,Disengaged,123.6,SMS,Telugu
UBI10057,Usha Chopra,30,Pune,8.7,149131,1,Savings Account,28,24448,26,7,6,83,0,6,4.6,82,25,33.8,0,Complaint-Driven,64.9,SMS,Odia
UBI10058,Suresh Joshi,30,Pune,11.8,175018,2,"Credit Card, Demat Account",15,32220,36,15,0,80,0,3,4.0,80,2,55.0,0,Complaint-Driven,206.5,Email,Odia
UBI10059,Usha Reddy,26,Ahmedabad,6.1,75641,3,"Recurring Deposit, Insurance, Savings Account",30,16360,14,20,0,83,0,6,3.5,999,25,33.2,0,Complaint-Driven,69.2,SMS,Tamil
UBI10060,Suresh Joshi,63,Chennai,14.4,181653,5,"Fixed Deposit, Recurring Deposit, Personal Loan, Savings Account, Insurance",33,33238,18,7,12,108,0,2,2.0,19,0,12.4,0,Product Maturity,654.0,Email,English
UBI10061,Meera Shah,31,Ahmedabad,9.6,170559,2,"Insurance, Demat Account",20,7261,59,8,14,70,0,5,3.4,999,18,20.9,0,Complaint-Driven,163.7,WhatsApp,English
UBI10062,Priya Mehta,57,Ahmedabad,5.8,107645,4,"Savings Account, Personal Loan, Credit Card, Recurring Deposit",25,11865,20,19,1,164,0,2,3.3,999,28,53.5,0,Life-Event,124.9,Push,Tamil
UBI10063,Rohit Singh,30,Bengaluru,2.0,67829,2,"Fixed Deposit, Demat Account",23,23601,21,2,13,87,0,3,2.6,8,20,77.1,0,Complaint-Driven,13.6,Push,Odia
UBI10064,Rohit Joshi,50,Bengaluru,2.2,93355,2,"Credit Card, Savings Account",35,1787,3,20,7,122,0,0,1.9,999,30,84.0,0,Life-Event,20.5,SMS,Telugu
UBI10065,Raj Das,23,Jaipur,11.6,154034,1,Demat Account,35,4653,2,6,18,9,0,1,3.3,1,22,16.9,0,Product Maturity,89.3,SMS,Odia
UBI10066,Ananya Das,35,Bengaluru,8.3,189542,5,"Home Loan, Recurring Deposit, Insurance, Demat Account, Credit Card",10,13411,48,19,8,85,0,2,4.6,999,20,34.3,0,Life-Event,393.3,WhatsApp,Tamil
UBI10067,Lakshmi Das,35,Bengaluru,2.1,126568,1,Credit Card,12,49991,36,23,9,176,0,4,4.3,47,1,65.1,1,Complaint-Driven,13.3,Push,Odia
UBI10068,Arjun Joshi,54,Mumbai,5.0,81734,2,"Personal Loan, Fixed Deposit",31,47382,24,23,10,117,1,4,4.0,63,17,60.7,0,Price-Sensitive,40.9,Push,English
UBI10069,Lakshmi Kumar,22,Indore,1.0,38114,1,Home Loan,0,20086,28,12,18,40,0,0,2.5,999,13,73.1,0,Life-Event,1.9,SMS,English
UBI10070,Arjun Rao,63,Mumbai,4.8,34173,1,Home Loan,9,17417,29,29,6,30,0,3,1.7,999,23,30.0,0,Complaint-Driven,8.2,SMS,Telugu
UBI10071,Aarav Mishra,26,Surat,10.5,81485,1,Demat Account,24,2159,2,15,13,119,1,1,4.9,999,21,15.4,0,Price-Sensitive,42.8,SMS,Marathi
UBI10072,Divya Mishra,34,Nagpur,4.4,200962,3,"Credit Card, Fixed Deposit, Personal Loan",28,327,41,1,18,111,1,6,1.9,7,11,17.5,1,Price-Sensitive,132.6,SMS,Tamil
UBI10073,Nisha Verma,45,Bhubaneswar,13.6,215368,5,"Recurring Deposit, Insurance, Personal Loan, Demat Account, Credit Card",11,38224,25,11,14,88,0,1,4.3,64,11,91.7,0,Life-Event,732.3,WhatsApp,Odia
UBI10074,Arjun Gupta,43,Pune,9.9,143166,5,"Recurring Deposit, Savings Account, Insurance, Home Loan, Fixed Deposit",38,22590,34,20,5,146,0,6,4.2,89,2,80.0,0,Complaint-Driven,354.3,WhatsApp,Odia
UBI10075,Sunita Patel,55,Delhi,8.8,91772,5,"Recurring Deposit, Personal Loan, Fixed Deposit, Insurance, Credit Card",7,21531,46,26,11,140,1,4,3.6,999,18,39.8,1,Price-Sensitive,201.9,Email,Marathi
UBI10076,Sneha Nair,62,Bhubaneswar,7.1,243719,2,"Savings Account, Demat Account",32,7264,31,4,2,177,0,1,4.0,999,17,64.3,0,Life-Event,173.0,Push,English
UBI10077,Aarav Sharma,40,Delhi,3.5,241965,1,Fixed Deposit,16,29861,60,3,13,91,1,0,3.8,39,12,41.9,1,Price-Sensitive,42.3,SMS,Tamil
UBI10078,Lakshmi Mishra,62,Lucknow,9.1,203026,4,"Savings Account, Credit Card, Recurring Deposit, Personal Loan",1,16962,44,15,12,137,0,3,3.8,80,30,92.6,1,Disengaged,369.5,Email,English
UBI10079,Raj Patel,53,Nagpur,13.6,149484,3,"Fixed Deposit, Savings Account, Insurance",40,6360,29,12,10,61,1,0,2.3,71,6,62.2,1,Price-Sensitive,304.9,WhatsApp,English
UBI10080,Geeta Gupta,59,Indore,10.3,32401,5,"Insurance, Savings Account, Home Loan, Fixed Deposit, Credit Card",17,45887,36,12,17,167,0,2,3.3,90,5,86.7,0,Life-Event,83.4,SMS,Hindi
UBI10081,Priya Iyer,60,Pune,6.7,205042,2,"Fixed Deposit, Insurance",30,32066,15,0,12,167,0,6,2.5,999,7,38.9,0,Complaint-Driven,137.4,Email,Hindi
UBI10082,Arun Shah,29,Delhi,2.9,59602,5,"Savings Account, Credit Card, Demat Account, Recurring Deposit, Personal Loan",1,46626,33,28,11,162,0,3,2.9,36,17,69.7,1,Disengaged,43.2,WhatsApp,English
UBI10083,Rohit Reddy,64,Pune,7.4,157936,2,"Recurring Deposit, Savings Account",1,10816,5,18,5,170,0,3,3.6,70,17,32.4,1,Disengaged,116.9,WhatsApp,Marathi
UBI10084,Ananya Rao,29,Jaipur,1.1,78070,2,"Home Loan, Fixed Deposit",25,933,23,1,16,3,0,4,3.7,999,9,84.8,0,Complaint-Driven,8.6,Push,Telugu
UBI10085,Pooja Mishra,35,Chennai,10.1,150377,4,"Credit Card, Savings Account, Fixed Deposit, Insurance",35,41710,40,17,2,37,0,6,3.0,9,16,94.1,0,Complaint-Driven,303.8,WhatsApp,Odia
UBI10086,Ananya Nair,62,Nagpur,6.5,189003,3,"Credit Card, Demat Account, Recurring Deposit",26,4110,48,13,1,82,1,0,1.8,48,14,61.5,1,Price-Sensitive,184.3,Push,Marathi
UBI10087,Vikram Mishra,61,Nagpur,7.9,131569,2,"Credit Card, Home Loan",33,19049,31,24,2,110,0,3,1.3,999,24,64.5,1,Complaint-Driven,103.9,SMS,Telugu
UBI10088,Raj Reddy,51,Bhubaneswar,12.2,114517,3,"Personal Loan, Recurring Deposit, Credit Card",32,32167,24,24,18,177,0,3,2.3,89,10,55.3,1,Complaint-Driven,209.6,WhatsApp,Telugu
UBI10089,Sanjay Reddy,39,Indore,4.7,159615,2,"Personal Loan, Recurring Deposit",15,37294,12,11,9,49,0,4,3.7,36,19,46.0,0,Complaint-Driven,75.0,Push,Odia
UBI10090,Vikram Iyer,34,Bhubaneswar,10.4,211809,5,"Personal Loan, Fixed Deposit, Credit Card, Home Loan, Demat Account",7,47686,46,28,9,163,0,1,3.4,82,5,85.4,0,Life-Event,550.7,Email,Telugu
UBI10091,Pooja Das,52,Surat,4.4,173947,4,"Personal Loan, Fixed Deposit, Recurring Deposit, Home Loan",4,16750,7,30,12,140,1,0,1.3,33,14,89.5,1,Price-Sensitive,153.1,SMS,Odia
UBI10092,Rahul Rao,34,Hyderabad,1.2,137120,4,"Fixed Deposit, Credit Card, Demat Account, Personal Loan",20,8027,8,5,3,92,0,0,4.4,999,17,55.5,0,Life-Event,32.9,Push,English
UBI10093,Usha Rao,35,Mumbai,13.4,173522,1,Savings Account,7,22325,39,23,8,72,1,1,1.9,80,29,57.0,1,Price-Sensitive,116.3,Push,Hindi
UBI10094,Aarav Mehta,36,Bengaluru,12.2,241300,4,"Credit Card, Home Loan, Demat Account, Savings Account",10,6175,36,23,19,69,1,0,1.4,999,7,49.1,1,Price-Sensitive,588.8,Push,Hindi
UBI10095,Pooja Reddy,28,Mumbai,4.0,105869,4,"Demat Account, Credit Card, Fixed Deposit, Personal Loan",6,5573,26,22,14,113,0,5,4.6,79,0,56.0,0,Complaint-Driven,84.7,SMS,Hindi
UBI10096,Geeta Mishra,49,Nagpur,13.2,114728,3,"Savings Account, Credit Card, Home Loan",39,25621,53,14,19,52,0,1,3.8,77,5,77.0,0,Life-Event,227.2,Push,Hindi
