customer_id,name,age,city,tenure_years,monthly_salary,num_products,products_held,txn_freq_monthly,avg_ticket_size,upi_txns_monthly,app_logins_monthly,netbanking_sessions,days_since_login,cross_bank_outflow,complaints_6m,csat_score,fd_maturing_days,loan_overdue_days,credit_util_pct,churn_label,segment,clv_score,preferred_channel,preferred_language
UBI10097,Suresh Chopra,47,Hyderabad,4.1,101199,2,"Demat Account, Home Loan",30,1790,43,29,18,62,0,3,3.9,3,18,39.3,0,Complaint-Driven,41.5,Email,English
UBI10098,Nisha Rao,50,Kolkata,1.8,91827,3,"Credit Card, Recurring Deposit, Demat Account",16,31560,10,5,7,149,0,6,1.1,49,1,74.7,1,Complaint-Driven,24.8,WhatsApp,Marathi
UBI10099,Ananya Singh,61,Surat,8.5,90638,1,Home Loan,28,9966,18,4,13,71,0,1,2.6,999,7,84.1,0,Life-Event,38.5,WhatsApp,Odia
UBI10100,Sanjay Verma,40,Jaipur,7.3,135956,2,"Credit Card, Savings Account",12,39694,45,2,2,25,0,6,4.1,999,24,49.3,0,Complaint-Driven,99.2,SMS,Marathi
UBI10101,Ananya Gupta,56,Bengaluru,4.1,27292,3,"Recurring Deposit, Demat Account, Insurance",32,1557,32,16,1,100,0,1,1.2,999,7,83.2,0,Life-Event,16.8,SMS,Odia
UBI10102,Arjun Shah,37,Ahmedabad,3.0,53803,2,"Recurring Deposit, Personal Loan",38,49647,2,2,12,34,0,2,2.8,63,17,56.0,0,Life-Event,16.1,Email,Odia
UBI10103,Amit Chopra,60,Lucknow,10.9,221435,4,"Home Loan, Insurance, Credit Card, Fixed Deposit",32,32950,8,25,1,52,0,4,5.0,999,19,86.9,0,Complaint-Driven,482.7,Email,Tamil
UBI10104,Divya Chopra,23,Pune,7.6,221689,1,Credit Card,27,42041,48,4,14,151,0,5,4.2,999,4,11.4,0,Complaint-Driven,84.2,Push,Tamil
UBI10105,Arjun Mishra,47,Ahmedabad,10.8,122404,2,"Insurance, Fixed Deposit",26,3565,15,30,4,163,0,2,2.5,45,29,42.9,0,Life-Event,132.2,Email,English
UBI10106,Lakshmi Iyer,44,Indore,7.9,150071,1,Insurance,4,23300,21,6,9,129,0,0,5.0,19,1,12.1,0,Product Maturity,59.3,Push,Marathi
UBI10107,Deepak Chopra,23,Ahmedabad,6.3,234324,5,"Insurance, Recurring Deposit, Home Loan, Demat Account, Personal Loan",23,3536,51,16,18,31,1,6,3.0,999,21,76.2,1,Price-Sensitive,369.1,WhatsApp,Hindi
UBI10108,Raj Mehta,64,Surat,6.9,214410,3,"Recurring Deposit, Fixed Deposit, Demat Account",5,40627,24,8,12,56,0,0,2.2,999,13,58.4,0,Life-Event,221.9,Email,Hindi
UBI10109,Kavita Reddy,35,Mumbai,14.9,67832,1,Home Loan,30,4531,14,14,5,172,1,0,1.3,59,19,71.9,1,Price-Sensitive,50.5,SMS,Tamil
UBI10110,Arjun Mehta,62,Bhubaneswar,5.2,65789,5,"Home Loan, Demat Account, Insurance, Fixed Deposit, Personal Loan",1,28634,30,8,10,130,0,3,4.9,999,30,60.3,1,Disengaged,85.5,SMS,English
UBI10111,Vikram Nair,36,Chennai,7.2,65175,1,Personal Loan,26,48862,25,13,18,84,0,0,2.0,80,30,88.9,0,Life-Event,23.5,WhatsApp,Telugu
UBI10112,Priya Rao,47,Indore,6.8,133586,4,"Savings Account, Recurring Deposit, Demat Account, Insurance",19,15645,31,28,15,101,0,3,2.7,31,7,61.9,0,Complaint-Driven,181.7,Push,Telugu
UBI10113,Ananya Mehta,59,Kolkata,12.9,51387,1,Fixed Deposit,0,10033,34,13,15,23,0,0,1.0,999,4,34.8,0,Life-Event,33.1,SMS,Marathi
UBI10114,Geeta Chopra,64,Lucknow,1.8,68311,3,"Personal Loan, Savings Account, Demat Account",37,5596,2,19,0,49,0,3,4.3,999,8,60.4,0,Complaint-Driven,18.4,WhatsApp,Odia
UBI10115,Divya Gupta,26,Ahmedabad,9.3,93152,2,"Fixed Deposit, Credit Card",38,14866,44,9,1,100,0,5,1.7,61,11,90.9,1,Complaint-Driven,86.6,SMS,Telugu
UBI10116,Sanjay Das,48,Nagpur,14.0,233209,3,"Personal Loan, Fixed Deposit, Demat Account",29,9946,45,4,1,20,0,4,4.5,999,14,20.7,0,Complaint-Driven,489.7,WhatsApp,Telugu
UBI10117,Suresh Mehta,59,Chennai,10.9,139120,4,"Fixed Deposit, Personal Loan, Demat Account, Home Loan",37,20027,59,22,6,121,0,2,1.6,25,2,14.2,0,Product Maturity,303.3,SMS,Tamil
UBI10118,Ananya Mishra,51,Bhubaneswar,14.5,230448,3,"Insurance, Fixed Deposit, Recurring Deposit",27,43349,20,30,18,179,0,0,4.5,22,13,17.9,0,Product Maturity,501.2,SMS,Hindi
UBI10119,Priya Gupta,37,Jaipur,9.3,97839,2,"Recurring Deposit, Credit Card",2,804,40,11,10,157,0,2,1.0,999,6,22.6,1,Disengaged,91.0,SMS,Odia
UBI10120,Raj Joshi,49,Nagpur,14.3,234788,1,Insurance,37,36056,18,17,14,11,0,2,1.1,999,15,80.5,0,Life-Event,167.9,Email,Tamil
UBI10121,Lakshmi Nair,42,Indore,9.1,142773,3,"Home Loan, Personal Loan, Savings Account",14,44006,57,18,8,101,0,0,3.1,999,30,79.8,0,Life-Event,194.9,Push,Tamil
UBI10122,Aarav Rao,25,Delhi,12.1,96731,5,"Demat Account, Savings Account, Home Loan, Recurring Deposit, Insurance",31,38222,13,17,17,73,0,6,1.9,50,5,56.3,0,Complaint-Driven,292.6,Push,English
UBI10123,Geeta Rao,27,Pune,9.9,150793,1,Fixed Deposit,8,49313,46,8,5,168,0,5,2.0,21,6,72.0,1,Complaint-Driven,74.6,SMS,English
UBI10124,Divya Iyer,56,Surat,8.5,42980,1,Recurring Deposit,7,418,15,2,8,45,0,6,2.8,16,16,20.4,0,Complaint-Driven,18.3,SMS,English
UBI10125,Meera Singh,44,Bengaluru,6.1,74623,5,"Home Loan, Personal Loan, Savings Account, Insurance, Demat Account",4,10835,9,10,5,133,0,3,5.0,81,0,38.9,0,Complaint-Driven,113.8,Email,Tamil
UBI10126,Sneha Das,35,Bengaluru,3.3,192113,4,"Fixed Deposit, Personal Loan, Insurance, Credit Card",35,30205,24,10,20,94,0,0,1.1,999,18,40.2,0,Life-Event,126.8,SMS,Marathi
UBI10127,Suresh Rao,22,Pune,13.0,47341,2,"Fixed Deposit, Home Loan",33,36992,49,3,18,34,1,3,3.2,71,3,63.1,0,Price-Sensitive,61.5,WhatsApp,Marathi
UBI10128,Suresh Nair,41,Jaipur,12.4,101926,1,Fixed Deposit,3,19874,42,30,4,178,0,6,2.5,20,10,82.2,0,Complaint-Driven,63.2,WhatsApp,Odia
UBI10129,Meera Singh,53,Hyderabad,11.2,131658,1,Savings Account,18,21679,11,22,2,35,0,2,1.5,34,10,85.5,0,Life-Event,73.7,Push,Odia
UBI10130,Karan Singh,36,Mumbai,4.5,245585,5,"Fixed Deposit, Demat Account, Personal Loan, Home Loan, Recurring Deposit",35,43316,19,3,12,10,0,3,1.4,43,23,14.4,0,Complaint-Driven,276.3,WhatsApp,English
UBI10131,Rahul Sharma,28,Ahmedabad,1.1,237205,3,"Demat Account, Home Loan, Savings Account",16,10607,37,30,17,63,0,2,1.7,999,20,79.0,0,Life-Event,39.1,Email,Hindi
UBI10132,Usha Gupta,32,Surat,14.4,203899,5,"Credit Card, Insurance, Savings Account, Home Loan, Recurring Deposit",36,48031,49,26,6,126,0,0,2.7,79,6,80.1,0,Life-Event,734.0,SMS,Telugu
UBI10133,Vikram Das,59,Kolkata,13.7,100409,3,"Credit Card, Home Loan, Savings Account",26,16911,41,19,15,0,0,3,3.4,999,18,25.7,0,Complaint-Driven,206.3,WhatsApp,Marathi
UBI10134,Pooja Gupta,24,Chennai,15.0,220265,1,Fixed Deposit,25,8913,13,8,3,147,0,5,1.8,999,13,19.1,1,Complaint-Driven,165.2,Push,Tamil
UBI10135,Vikram Gupta,63,Nagpur,2.3,121667,3,"Demat Account, Credit Card, Personal Loan",33,44785,17,14,6,162,0,1,2.6,999,15,51.6,0,Life-Event,42.0,SMS,Tamil
UBI10136,Priya Reddy,22,Kolkata,7.2,41096,1,Insurance,33,19144,13,13,3,73,0,2,2.1,999,15,76.8,0,Life-Event,14.8,WhatsApp,Odia
UBI10137,Amit Chopra,41,Bhubaneswar,3.8,77671,3,"Insurance, Credit Card, Recurring Deposit",10,31680,14,14,4,4,0,5,2.9,999,3,32.8,0,Complaint-Driven,44.3,SMS,Odia
UBI10138,Arjun Kumar,39,Indore,10.0,234573,3,"Demat Account, Savings Account, Insurance",36,7220,15,28,9,64,0,6,4.8,999,20,52.2,1,Complaint-Driven,351.9,WhatsApp,Hindi
UBI10139,Aarav Mehta,57,Kolkata,8.7,25382,4,"Credit Card, Fixed Deposit, Savings Account, Recurring Deposit",27,16660,44,25,8,150,0,5,2.6,78,3,42.3,0,Complaint-Driven,44.2,Push,Hindi
UBI10140,Suresh Patel,43,Pune,7.3,88220,5,"Personal Loan, Credit Card, Fixed Deposit, Demat Account, Savings Account",4,6962,36,28,4,59,1,6,1.2,60,17,94.7,1,Price-Sensitive,161.0,WhatsApp,English
UBI10141,Geeta Shah,30,Chennai,11.2,82270,3,"Fixed Deposit, Savings Account, Recurring Deposit",0,38702,26,3,8,164,1,1,1.4,999,2,78.5,1,Price-Sensitive,138.2,Push,English
UBI10142,Nisha Reddy,56,Bengaluru,10.0,207417,1,Insurance,13,27188,56,10,3,22,0,4,2.1,55,29,40.3,0,Complaint-Driven,103.7,Email,Odia
UBI10143,Arun Verma,23,Surat,1.9,189418,5,"Savings Account, Personal Loan, Recurring Deposit, Fixed Deposit, Home Loan",10,15549,47,1,5,50,0,1,1.5,999,21,48.2,0,Life-Event,90.0,Push,English
UBI10144,Sneha Joshi,45,Bhubaneswar,11.5,224515,3,"Demat Account, Fixed Deposit, Personal Loan",4,10624,30,12,0,43,0,0,3.1,88,3,17.2,0,Life-Event,387.3,Push,Hindi
UBI10145,Rohit Gupta,48,Delhi,6.8,208418,2,"Home Loan, Personal Loan",33,46974,35,28,16,151,0,3,1.6,999,30,48.2,1,Complaint-Driven,141.7,Push,Odia
UBI10146,Amit Reddy,42,Hyderabad,9.3,217260,1,Credit Card,25,19568,24,24,17,119,0,6,3.3,999,28,14.6,0,Complaint-Driven,101.0,WhatsApp,Odia
UBI10147,Nisha Das,63,Lucknow,10.8,239094,2,"Savings Account, Home Loan",11,35525,56,7,4,61,0,4,4.4,999,7,55.8,0,Complaint-Driven,258.2,WhatsApp,Telugu
UBI10148,Deepak Singh,38,Hyderabad,5.3,60698,2,"Savings Account, Credit Card",31,13654,8,25,7,178,0,4,1.6,999,13,71.3,1,Complaint-Driven,32.2,WhatsApp,Marathi
UBI10149,Suresh Shah,32,Bhubaneswar,4.5,247095,3,"Savings Account, Insurance, Demat Account",1,43773,44,0,0,21,0,1,4.0,999,2,68.5,0,Life-Event,166.8,Email,English
UBI10150,Amit Chopra,25,Nagpur,9.6,183563,1,Recurring Deposit,22,20702,24,21,3,129,0,6,2.2,999,17,79.1,1,Complaint-Driven,88.1,Email,Telugu
UBI10151,Nisha Singh,31,Bengaluru,12.5,100753,5,"Savings Account, Recurring Deposit, Credit Card, Personal Loan, Insurance",32,28687,29,0,1,153,0,0,3.6,32,11,64.1,0,Life-Event,314.9,WhatsApp,Telugu
UBI10152,Usha Reddy,55,Bengaluru,6.4,172587,1,Credit Card,26,9982,51,8,16,58,0,2,3.6,47,26,24.5,0,Life-Event,55.2,Email,Marathi
UBI10153,Priya Patel,62,Ahmedabad,1.3,79504,2,"Demat Account, Home Loan",39,36786,29,19,11,4,0,1,1.3,999,29,20.4,0,Life-Event,10.3,Email,Telugu
UBI10154,Deepak Kumar,57,Jaipur,11.2,93578,3,"Recurring Deposit, Home Loan, Credit Card",31,16519,33,6,12,48,0,3,2.1,999,4,69.2,0,Complaint-Driven,157.2,SMS,Marathi
UBI10155,Ananya Iyer,48,Hyderabad,2.8,88626,4,"Recurring Deposit, Insurance, Personal Loan, Home Loan",27,14216,6,9,8,21,1,6,1.2,50,30,93.5,1,Price-Sensitive,49.6,Email,Hindi
UBI10156,Meera Chopra,40,Indore,13.2,73913,4,"Credit Card, Personal Loan, Demat Account, Recurring Deposit",21,35816,43,5,9,49,0,5,1.3,49,13,77.3,0,Complaint-Driven,195.1,SMS,Odia
UBI10157,Rahul Sharma,36,Surat,2.1,88292,5,"Recurring Deposit, Demat Account, Insurance, Personal Loan, Fixed Deposit",29,40183,53,22,1,172,0,0,2.2,999,27,34.8,0,Life-Event,46.4,Push,Hindi
UBI10158,Karan Chopra,34,Indore,8.1,178910,3,"Fixed Deposit, Credit Card, Personal Loan",14,9467,51,3,2,24,1,4,2.9,999,19,92.9,0,Price-Sensitive,217.4,Push,Odia
UBI10159,Rohit Joshi,53,Chennai,2.5,193828,3,"Credit Card, Savings Account, Insurance",2,47606,4,30,2,156,1,6,4.8,999,14,91.7,1,Price-Sensitive,72.7,Email,Odia
UBI10160,Usha Sharma,22,Bengaluru,3.5,31964,1,Fixed Deposit,21,27398,7,17,4,152,0,1,3.8,43,20,69.7,0,Life-Event,5.6,SMS,Marathi
UBI10161,Divya Kumar,48,Mumbai,13.3,203289,2,"Demat Account, Recurring Deposit",39,22861,8,28,1,19,0,4,1.3,16,3,55.8,0,Complaint-Driven,270.4,Push,Hindi
UBI10162,Raj Mishra,43,Indore,0.9,61514,4,"Credit Card, Fixed Deposit, Personal Loan, Demat Account",13,39952,38,16,4,18,0,3,2.1,44,2,17.8,1,Complaint-Driven,11.1,WhatsApp,Marathi
UBI10163,Usha Iyer,30,Jaipur,8.3,220859,1,Personal Loan,40,1592,49,25,10,60,1,3,2.7,999,3,73.4,0,Price-Sensitive,91.7,Email,English
UBI10164,Priya Joshi,25,Jaipur,13.3,119718,4,"Demat Account, Home Loan, Savings Account, Personal Loan",24,10292,43,14,2,82,0,0,4.8,28,28,38.9,0,Product Maturity,318.4,WhatsApp,Tamil
UBI10165,Deepak Verma,49,Lucknow,2.1,189201,4,"Demat Account, Insurance, Home Loan, Fixed Deposit",39,14018,33,26,8,74,0,0,2.0,999,25,54.9,0,Life-Event,79.5,Email,Hindi
UBI10166,Suresh Iyer,37,Ahmedabad,13.0,169254,5,"Recurring Deposit, Credit Card, Savings Account, Fixed Deposit, Home Loan",23,40472,46,3,1,26,0,3,3.8,999,16,41.3,0,Complaint-Driven,550.1,WhatsApp,Telugu
UBI10167,Divya Verma,23,Surat,14.9,91910,5,"Recurring Deposit, Credit Card, Home Loan, Personal Loan, Demat Account",39,37733,51,12,9,141,1,0,4.6,999,17,76.6,1,Price-Sensitive,342.4,Email,Marathi
UBI10168,Rahul Nair,31,Pune,8.7,102177,1,Home Loan,36,40752,50,27,6,44,0,0,1.7,29,24,22.0,0,Product Maturity,44.4,Email,Tamil
UBI10169,Rahul Patel,48,Lucknow,10.6,171252,4,"Recurring Deposit, Credit Card, Personal Loan, Savings Account",29,27574,57,0,20,113,0,5,1.9,999,16,61.6,1,Complaint-Driven,363.1,SMS,Marathi
UBI10170,Geeta Chopra,63,Chennai,13.5,161369,2,"Savings Account, Demat Account",18,401,57,11,13,169,0,1,4.6,73,10,12.5,0,Life-Event,217.8,Push,Tamil
UBI10171,Rahul Chopra,56,Bhubaneswar,2.6,198255,3,"Fixed Deposit, Demat Account, Home Loan",24,37746,24,11,13,161,0,6,1.9,72,25,46.2,1,Complaint-Driven,77.3,Push,Hindi
UBI10172,Deepak Mehta,58,Pune,14.7,221718,1,Home Loan,12,17701,25,17,4,61,0,6,3.0,999,27,12.5,0,Complaint-Driven,163.0,Push,Tamil
UBI10173,Pooja Sharma,22,Bhubaneswar,12.9,138835,5,"Demat Account, Credit Card, Savings Account, Personal Loan, Home Loan",24,33223,12,2,2,171,0,6,3.4,999,30,15.6,0,Complaint-Driven,447.7,WhatsApp,Odia
UBI10174,Sanjay Reddy,27,Hyderabad,9.6,44179,3,"Savings Account, Credit Card, Demat Account",11,41457,33,6,18,113,1,5,1.6,999,20,33.8,1,Price-Sensitive,63.6,WhatsApp,Tamil
UBI10175,Amit Shah,60,Hyderabad,6.2,40252,4,"Recurring Deposit, Personal Loan, Credit Card, Demat Account",8,39279,8,11,0,142,0,5,4.5,81,29,42.7,0,Complaint-Driven,49.9,WhatsApp,Hindi
UBI10176,Rahul Singh,38,Mumbai,6.3,162358,5,"Home Loan, Savings Account, Fixed Deposit, Personal Loan, Insurance",29,15411,5,29,4,80,0,5,4.7,26,29,91.7,0,Complaint-Driven,255.7,WhatsApp,Tamil
UBI10177,Sunita Singh,51,Mumbai,3.5,68063,1,Fixed Deposit,38,10907,0,12,3,56,1,1,4.3,86,4,49.8,0,Price-Sensitive,11.9,SMS,Tamil
UBI10178,Sneha Joshi,35,Ahmedabad,1.6,200079,5,"Home Loan, Recurring Deposit, Demat Account, Insurance, Savings Account",10,38132,20,1,4,101,0,4,1.2,13,8,34.2,1,Complaint-Driven,80.0,WhatsApp,Hindi
UBI10179,Amit Joshi,65,Hyderabad,12.6,129427,4,"Fixed Deposit, Insurance, Credit Card, Personal Loan",32,11361,58,5,2,3,0,5,1.4,999,3,63.4,0,Complaint-Driven,326.2,SMS,Odia
UBI10180,Kavita Verma,58,Jaipur,5.4,242513,4,"Insurance, Fixed Deposit, Credit Card, Demat Account",34,16127,56,3,16,45,0,3,1.1,30,30,72.8,0,Complaint-Driven,261.9,Email,Marathi
UBI10181,Rahul Rao,47,Bhubaneswar,13.9,56193,4,"Insurance, Personal Loan, Savings Account, Credit Card",31,15663,57,12,16,37,0,2,4.1,999,2,66.0,0,Life-Event,156.2,Push,Hindi
UBI10182,Pooja Chopra,42,Bhubaneswar,2.8,128116,3,"Savings Account, Demat Account, Recurring Deposit",34,29513,59,3,8,103,0,5,1.3,999,2,93.4,1,Complaint-Driven,53.8,Push,Telugu
UBI10183,Rahul Das,51,Nagpur,9.1,35337,5,"Home Loan, Fixed Deposit, Credit Card, Insurance, Recurring Deposit",34,1259,60,5,4,9,0,6,1.1,999,21,81.5,0,Complaint-Driven,80.4,Email,Marathi
UBI10184,Lakshmi Reddy,54,Hyderabad,9.9,103154,5,"Personal Loan, Demat Account, Insurance, Home Loan, Savings Account",5,18783,22,14,20,139,1,6,4.0,5,2,40.3,1,Price-Sensitive,255.3,Push,Hindi
UBI10185,Sunita Das,50,Kolkata,7.4,166366,2,"Savings Account, Home Loan",28,18215,24,24,2,157,0,5,3.5,60,19,55.2,0,Complaint-Driven,123.1,Email,Odia
UBI10186,Vikram Rao,54,Ahmedabad,10.9,65347,2,"Personal Loan, Home Loan",36,13055,31,23,1,164,0,5,3.1,999,21,63.1,0,Complaint-Driven,71.2,Push,Telugu
UBI10187,Priya Reddy,23,Bhubaneswar,13.5,119465,4,"Demat Account, Personal Loan, Home Loan, Recurring Deposit",29,37502,2,0,3,42,0,4,1.7,44,8,31.4,0,Complaint-Driven,322.6,Email,Tamil
UBI10188,Rahul Das,34,Bengaluru,5.6,238706,5,"Home Loan, Fixed Deposit, Personal Loan, Demat Account, Insurance",34,48654,36,27,8,100,0,6,4.8,999,10,44.4,0,Complaint-Driven,334.2,SMS,English
UBI10189,Geeta Mehta,33,Jaipur,11.5,214378,4,"Recurring Deposit, Insurance, Credit Card, Fixed Deposit",36,11462,25,30,18,56,0,2,3.1,88,3,29.0,0,Life-Event,493.1,WhatsApp,Odia
UBI10190,Arun Das,45,Pune,0.9,194298,4,"Home Loan, Credit Card, Insurance, Recurring Deposit",1,40169,20,24,15,174,0,6,2.0,999,9,63.4,1,Disengaged,35.0,WhatsApp,Marathi
UBI10191,Deepak Singh,29,Ahmedabad,9.2,68205,1,Credit Card,33,46382,21,18,7,68,0,0,4.4,27,9,17.5,0,Product Maturity,31.4,SMS,Tamil
UBI10192,Sneha Mehta,42,Chennai,2.1,216085,2,"Personal Loan, Home Loan",13,27691,30,23,16,24,0,6,2.7,999,0,91.6,0,Complaint-Driven,45.4,SMS,Hindi
UBI10193,Arun Kumar,40,Nagpur,12.0,34225,3,"Recurring Deposit, Credit Card, Demat Account",39,34882,60,3,18,134,1,4,1.2,17,0,33.1,1,Price-Sensitive,61.6,Push,Hindi
UBI10194,Deepak Chopra,47,Bengaluru,13.4,111741,5,"Demat Account, Credit Card, Savings Account, Recurring Deposit, Insurance",28,35518,28,8,9,42,0,3,3.8,66,23,85.9,0,Complaint-Driven,374.3,SMS,Odia
UBI10195,Sanjay Mehta,59,Kolkata,14.5,233824,3,"Home Loan, Fixed Deposit, Insurance",8,20158,39,29,3,21,1,2,1.1,999,1,23.3,1,Price-Sensitive,508.6,SMS,Telugu
UBI10196,Sanjay Nair,59,Bhubaneswar,13.2,44070,2,"Recurring Deposit, Personal Loan",7,21563,55,10,2,53,0,2,2.4,999,20,63.8,0,Life-Event,58.2,Push,Marathi
