customer_id,name,age,city,tenure_years,monthly_salary,num_products,products_held,txn_freq_monthly,avg_ticket_size,upi_txns_monthly,app_logins_monthly,netbanking_sessions,days_since_login,cross_bank_outflow,complaints_6m,csat_score,fd_maturing_days,loan_overdue_days,credit_util_pct,churn_label,segment,clv_score,preferred_channel,preferred_language
UBI10197,Sneha Iyer,41,Hyderabad,12.8,162571,5,"Demat Account, Credit Card, Home Loan, Personal Loan, Insurance",9,32940,54,22,7,108,1,5,4.2,38,4,73.5,1,Price-Sensitive,520.2,Push,Telugu
UBI10198,Deepak Verma,45,Hyderabad,3.5,43243,5,"Credit Card, Demat Account, Fixed Deposit, Home Loan, Savings Account",8,12679,53,2,4,51,0,6,3.6,81,19,17.9,0,Complaint-Driven,37.8,Email,Marathi
UBI10199,Aarav Singh,55,Chennai,6.5,153329,2,"Credit Card, Personal Loan",35,30555,22,0,17,42,1,3,3.1,12,5,76.9,0,Price-Sensitive,99.7,SMS,Tamil
UBI10200,Amit Mehta,38,Surat,14.6,172335,3,"Insurance, Fixed Deposit, Credit Card",9,37635,60,1,10,36,0,4,4.3,86,12,86.5,0,Complaint-Driven,377.4,Push,Marathi
UBI10201,Sneha Das,25,Jaipur,13.1,213295,4,"Fixed Deposit, Personal Loan, Credit Card, Insurance",4,30160,43,6,6,113,0,4,3.6,999,10,25.5,0,Complaint-Driven,558.8,Push,Odia
UBI10202,Rahul Joshi,48,Bengaluru,14.4,217100,4,"Personal Loan, Insurance, Home Loan, Savings Account",40,20070,15,17,17,36,0,1,2.3,999,25,59.1,0,Life-Event,625.2,Push,Telugu
UBI10203,Sunita Iyer,39,Kolkata,2.3,214998,4,"Insurance, Fixed Deposit, Demat Account, Credit Card",18,16396,60,0,18,85,0,6,2.0,999,5,85.9,1,Complaint-Driven,98.9,Email,English
UBI10204,Ananya Verma,50,Delhi,2.9,111798,2,"Insurance, Demat Account",33,32817,46,3,6,125,0,1,3.3,999,4,22.7,0,Life-Event,32.4,WhatsApp,Hindi
UBI10205,Meera Das,25,Jaipur,3.2,34871,1,Home Loan,35,32243,38,25,14,132,1,2,3.7,89,21,53.7,0,Price-Sensitive,5.6,Push,Hindi
UBI10206,Sanjay Das,25,Nagpur,12.6,221767,1,Credit Card,1,18427,19,7,12,165,0,6,3.3,74,3,49.1,1,Disengaged,139.7,SMS,Hindi
UBI10207,Karan Singh,23,Nagpur,2.7,176306,2,"Personal Loan, Insurance",1,6260,19,6,15,70,0,0,3.4,999,18,45.3,0,Disengaged,47.6,Email,English
UBI10208,Karan Mishra,27,Lucknow,14.5,63059,4,"Savings Account, Personal Loan, Fixed Deposit, Demat Account",7,13782,10,3,14,104,1,6,3.6,999,19,75.6,1,Price-Sensitive,182.9,WhatsApp,English
UBI10209,Sneha Das,47,Delhi,2.4,72371,1,Fixed Deposit,39,47495,2,14,4,87,1,1,1.8,999,1,35.0,1,Price-Sensitive,8.7,Push,Tamil
UBI10210,Raj Mehta,35,Jaipur,0.7,71881,4,"Home Loan, Demat Account, Insurance, Savings Account",9,18684,11,3,2,72,0,6,3.2,999,29,38.7,0,Complaint-Driven,10.1,WhatsApp,Odia
UBI10211,Geeta Mehta,30,Bengaluru,9.1,123455,2,"Savings Account, Demat Account",37,12891,44,27,11,89,1,6,4.2,999,25,89.1,1,Price-Sensitive,112.3,SMS,Hindi
UBI10212,Arun Mishra,23,Nagpur,1.9,143943,1,Recurring Deposit,17,12701,27,29,11,140,0,4,2.5,999,6,81.9,1,Complaint-Driven,13.7,SMS,English
UBI10213,Usha Gupta,23,Bengaluru,14.9,39107,4,"Fixed Deposit, Recurring Deposit, Home Loan, Insurance",30,15326,35,15,8,15,0,4,3.5,999,13,46.2,0,Complaint-Driven,116.5,WhatsApp,Tamil
UBI10214,Pooja Gupta,30,Indore,4.6,195418,1,Personal Loan,20,17308,60,27,5,175,0,1,3.8,999,7,15.0,0,Life-Event,44.9,WhatsApp,Odia
UBI10215,Meera Das,53,Lucknow,13.8,192729,4,"Personal Loan, Credit Card, Recurring Deposit, Home Loan",4,24506,28,18,11,95,0,3,4.4,32,15,81.5,0,Complaint-Driven,531.9,Push,Telugu
UBI10216,Amit Rao,22,Delhi,1.1,40570,1,Fixed Deposit,2,13780,1,25,13,141,0,0,2.8,999,15,23.8,0,Disengaged,2.2,WhatsApp,Odia
UBI10217,Aarav Kumar,64,Pune,7.0,63831,5,"Savings Account, Demat Account, Personal Loan, Insurance, Recurring Deposit",3,30573,5,6,16,10,1,3,1.4,7,22,29.5,1,Price-Sensitive,111.7,WhatsApp,English
UBI10218,Divya Chopra,55,Hyderabad,7.6,77296,4,"Recurring Deposit, Savings Account, Personal Loan, Fixed Deposit",1,1342,36,13,5,89,0,3,2.7,55,15,12.5,1,Disengaged,117.5,WhatsApp,Odia
UBI10219,Aarav Mehta,34,Bhubaneswar,12.2,228687,2,"Demat Account, Fixed Deposit",28,16860,53,13,12,111,0,0,2.4,999,26,21.7,0,Life-Event,279.0,Email,English
UBI10220,Priya Patel,39,Kolkata,6.5,51258,3,"Personal Loan, Insurance, Home Loan",1,49685,4,25,3,12,1,4,2.9,999,29,31.4,1,Price-Sensitive,50.0,WhatsApp,Marathi
UBI10221,Sanjay Reddy,59,Chennai,8.4,169712,1,Home Loan,36,398,20,7,2,81,0,0,2.0,999,25,60.1,1,Life-Event,71.3,Email,Tamil
UBI10222,Lakshmi Mishra,62,Chennai,9.9,77078,4,"Insurance, Personal Loan, Savings Account, Credit Card",24,39717,35,23,9,26,1,3,4.8,999,15,34.4,1,Price-Sensitive,152.6,WhatsApp,Tamil
UBI10223,Nisha Reddy,37,Chennai,12.5,224804,3,"Demat Account, Fixed Deposit, Insurance",32,44091,37,19,9,149,0,4,2.8,999,22,79.9,0,Complaint-Driven,421.5,SMS,Hindi
UBI10224,Kavita Gupta,23,Chennai,7.3,160153,4,"Recurring Deposit, Savings Account, Demat Account, Credit Card",3,10578,42,21,0,161,0,0,4.4,999,7,41.4,0,Life-Event,233.8,Email,Hindi
UBI10225,Sneha Singh,50,Mumbai,11.1,165902,5,"Home Loan, Personal Loan, Insurance, Savings Account, Demat Account",34,26348,57,8,9,136,0,1,4.0,58,16,53.6,0,Life-Event,460.4,Push,Odia
UBI10226,Amit Chopra,50,Mumbai,8.3,41178,1,Home Loan,34,3268,26,15,10,121,0,6,4.4,25,18,17.2,1,Complaint-Driven,17.1,Email,English
UBI10227,Sanjay Singh,32,Jaipur,13.4,201774,5,"Home Loan, Demat Account, Fixed Deposit, Insurance, Credit Card",35,33275,9,14,12,148,1,5,3.5,999,18,40.1,1,Price-Sensitive,675.9,WhatsApp,Telugu
UBI10228,Rohit Rao,29,Pune,6.7,154592,5,"Credit Card, Fixed Deposit, Insurance, Recurring Deposit, Demat Account",21,47573,24,11,3,117,1,1,2.2,6,22,64.4,1,Price-Sensitive,258.9,Email,Tamil
UBI10229,Sunita Nair,38,Lucknow,6.7,94637,4,"Home Loan, Fixed Deposit, Savings Account, Credit Card",0,10223,35,10,3,98,0,1,4.9,999,26,63.6,0,Disengaged,126.8,SMS,Odia
UBI10230,Sunita Gupta,22,Jaipur,14.5,231921,2,"Home Loan, Insurance",25,35111,44,16,7,157,0,3,1.5,34,15,22.9,0,Complaint-Driven,336.3,Email,Odia
UBI10231,Rahul Singh,49,Mumbai,9.5,41622,1,Home Loan,4,14254,53,3,18,63,0,5,4.0,999,26,84.2,0,Complaint-Driven,19.8,Email,English
UBI10232,Pooja Joshi,52,Surat,6.4,25111,3,"Recurring Deposit, Fixed Deposit, Savings Account",16,21251,35,16,3,102,0,6,4.3,999,11,87.0,0,Complaint-Driven,24.1,SMS,Telugu
UBI10233,Nisha Gupta,38,Delhi,9.4,137438,3,"Savings Account, Demat Account, Fixed Deposit",18,18130,1,25,18,106,1,6,1.3,999,24,53.8,1,Price-Sensitive,193.8,SMS,Odia
UBI10234,Sunita Patel,56,Jaipur,14.4,216230,1,Demat Account,29,36320,9,3,8,20,1,2,2.7,999,26,37.7,0,Price-Sensitive,155.7,Push,Tamil
UBI10235,Sanjay Das,38,Jaipur,6.6,198845,5,"Credit Card, Personal Loan, Home Loan, Insurance, Demat Account",19,33408,24,18,9,176,0,2,2.4,34,25,66.1,0,Life-Event,328.1,WhatsApp,English
UBI10236,Lakshmi Gupta,60,Bhubaneswar,3.1,246464,4,"Personal Loan, Fixed Deposit, Insurance, Credit Card",2,23220,7,2,15,20,1,5,3.9,30,6,45.8,1,Price-Sensitive,152.8,Push,Tamil
UBI10237,Arun Gupta,28,Jaipur,8.9,110892,3,"Savings Account, Credit Card, Demat Account",0,3421,1,19,20,166,0,6,1.5,68,5,14.0,1,Disengaged,148.0,Email,Tamil
UBI10238,Geeta Reddy,57,Lucknow,6.8,155417,4,"Savings Account, Recurring Deposit, Credit Card, Demat Account",10,1140,52,25,9,80,1,6,2.5,57,17,85.9,1,Price-Sensitive,211.4,Email,Telugu
UBI10239,Suresh Nair,34,Nagpur,7.8,184543,1,Demat Account,8,16093,54,25,11,66,1,3,4.1,999,24,45.6,1,Price-Sensitive,72.0,SMS,English
UBI10240,Sneha Das,62,Pune,9.3,115970,2,"Savings Account, Insurance",27,10703,54,5,3,44,0,2,1.7,58,30,84.9,0,Life-Event,107.9,Email,Telugu
UBI10241,Raj Gupta,42,Lucknow,1.5,32274,1,Fixed Deposit,11,18611,45,3,2,95,0,4,4.2,82,1,10.5,0,Complaint-Driven,2.4,WhatsApp,English
UBI10242,Nisha Das,52,Surat,7.7,171493,2,"Credit Card, Demat Account",5,11530,36,19,11,113,0,6,2.1,18,25,32.4,1,Complaint-Driven,132.0,Push,Marathi
UBI10243,Kavita Singh,31,Surat,2.1,68155,1,Credit Card,33,16664,14,23,15,87,0,3,2.4,76,27,74.0,1,Complaint-Driven,7.2,WhatsApp,Tamil
UBI10244,Sunita Chopra,62,Bengaluru,5.8,94396,5,"Recurring Deposit, Insurance, Fixed Deposit, Savings Account, Personal Loan",32,21453,56,8,11,68,0,0,3.7,55,9,65.5,0,Life-Event,136.9,SMS,Marathi
UBI10245,Amit Mehta,31,Indore,3.4,45107,1,Recurring Deposit,12,10303,59,22,14,73,1,5,4.8,11,14,86.6,1,Price-Sensitive,7.7,Email,Hindi
UBI10246,Pooja Iyer,63,Bhubaneswar,10.3,68609,4,"Recurring Deposit, Savings Account, Fixed Deposit, Home Loan",34,25071,43,5,2,121,0,5,1.1,999,25,82.0,1,Complaint-Driven,141.3,Email,Hindi
UBI10247,Priya Reddy,43,Surat,9.7,33703,4,"Credit Card, Recurring Deposit, Personal Loan, Home Loan",32,9691,17,19,7,84,0,2,1.0,999,16,15.9,1,Life-Event,65.4,Email,Tamil
UBI10248,Nisha Iyer,54,Delhi,12.7,115528,2,"Home Loan, Recurring Deposit",16,44110,23,8,8,109,0,6,3.1,69,22,15.6,0,Complaint-Driven,146.7,Push,Tamil
UBI10249,Arun Kumar,22,Bhubaneswar,10.5,223089,3,"Credit Card, Personal Loan, Home Loan",7,9839,34,14,16,131,0,6,3.2,50,18,54.9,0,Complaint-Driven,351.4,Push,Marathi
UBI10250,Lakshmi Patel,41,Pune,7.5,209307,2,"Insurance, Savings Account",17,29652,43,4,8,96,0,0,4.2,77,22,31.5,0,Life-Event,157.0,SMS,Hindi
UBI10251,Karan Nair,59,Ahmedabad,2.9,86725,2,"Fixed Deposit, Insurance",7,42540,42,17,15,7,1,6,1.6,999,5,54.0,1,Price-Sensitive,25.2,WhatsApp,Marathi
UBI10252,Rahul Joshi,32,Bengaluru,2.3,238965,1,Savings Account,11,15274,11,28,0,4,0,5,3.1,60,12,19.7,0,Complaint-Driven,27.5,WhatsApp,Odia
UBI10253,Sanjay Mishra,46,Delhi,0.7,46918,3,"Credit Card, Recurring Deposit, Insurance",5,19124,3,29,7,141,0,2,3.6,999,18,53.4,0,Life-Event,4.9,WhatsApp,Tamil
UBI10254,Arjun Rao,57,Bhubaneswar,2.5,107539,3,"Demat Account, Insurance, Home Loan",20,44520,50,3,1,0,0,5,4.1,3,26,73.9,0,Complaint-Driven,40.3,Push,English
UBI10255,Meera Reddy,43,Surat,9.0,139697,1,Personal Loan,1,45356,2,13,13,171,1,3,2.1,999,28,65.0,1,Price-Sensitive,62.9,SMS,Telugu
UBI10256,Rohit Singh,36,Hyderabad,0.5,142183,5,"Personal Loan, Savings Account, Credit Card, Home Loan, Recurring Deposit",39,30964,2,16,19,3,0,6,3.2,25,13,56.6,0,Complaint-Driven,17.8,SMS,Odia
UBI10257,Vikram Das,56,Surat,8.7,188009,4,"Recurring Deposit, Credit Card, Home Loan, Demat Account",0,34800,14,17,13,142,0,3,3.1,88,25,62.2,1,Disengaged,327.1,SMS,English
UBI10258,Meera Rao,33,Pune,7.1,45325,5,"Insurance, Credit Card, Savings Account, Home Loan, Fixed Deposit",8,1659,60,2,4,110,0,3,4.4,999,12,11.2,0,Complaint-Driven,80.5,WhatsApp,Odia
UBI10259,Aarav Chopra,30,Delhi,11.9,119688,3,"Personal Loan, Savings Account, Credit Card",31,30144,18,22,2,171,0,3,2.2,999,25,16.3,1,Complaint-Driven,213.6,Push,Telugu
UBI10260,Rohit Das,30,Kolkata,4.4,67655,2,"Insurance, Recurring Deposit",32,38711,4,14,1,67,0,2,4.7,14,21,35.0,0,Product Maturity,29.8,Email,English
UBI10261,Suresh Rao,54,Bengaluru,0.5,176513,2,"Recurring Deposit, Demat Account",23,32767,53,0,18,4,0,0,3.5,29,13,33.4,0,Product Maturity,8.8,WhatsApp,Tamil
UBI10262,Ananya Joshi,30,Hyderabad,12.8,148208,2,"Recurring Deposit, Home Loan",39,21702,56,23,8,1,0,0,2.9,999,5,68.6,0,Life-Event,189.7,Email,Hindi
UBI10263,Rohit Gupta,48,Delhi,6.1,167146,3,"Savings Account, Credit Card, Insurance",3,23231,60,17,20,178,0,0,1.5,999,19,25.1,1,Life-Event,152.9,Email,English
UBI10264,Geeta Singh,42,Bengaluru,6.7,220960,1,Personal Loan,14,29074,3,26,18,34,0,0,1.1,10,18,36.7,0,Product Maturity,74.0,WhatsApp,English
UBI10265,Nisha Reddy,63,Delhi,13.2,175471,3,"Personal Loan, Insurance, Recurring Deposit",14,42527,9,25,18,133,1,3,3.4,999,27,82.9,1,Price-Sensitive,347.4,SMS,Hindi
UBI10266,Lakshmi Reddy,39,Ahmedabad,11.6,133375,1,Recurring Deposit,30,13450,51,9,17,21,0,6,3.9,999,8,38.2,0,Complaint-Driven,77.4,Push,Telugu
UBI10267,Sunita Das,36,Bhubaneswar,3.2,147754,3,"Credit Card, Demat Account, Personal Loan",23,28894,16,16,7,86,0,3,3.1,52,17,47.0,0,Complaint-Driven,70.9,Email,Tamil
UBI10268,Karan Nair,38,Hyderabad,14.0,156958,2,"Home Loan, Fixed Deposit",20,15132,24,29,20,76,1,1,3.2,43,1,47.9,1,Price-Sensitive,219.7,Email,Telugu
UBI10269,Arun Patel,47,Pune,7.0,112965,3,"Fixed Deposit, Recurring Deposit, Credit Card",10,13699,36,5,0,152,0,4,4.7,999,1,51.9,1,Complaint-Driven,118.6,SMS,Marathi
UBI10270,Aarav Kumar,36,Delhi,14.3,51245,4,"Demat Account, Savings Account, Home Loan, Insurance",9,21730,51,9,14,174,1,0,3.7,999,20,12.0,0,Price-Sensitive,146.6,SMS,Hindi
UBI10271,Suresh Reddy,27,Bhubaneswar,3.1,25170,1,Recurring Deposit,11,28887,57,10,18,91,0,0,1.6,999,2,37.2,0,Life-Event,3.9,SMS,Hindi
UBI10272,Usha Verma,44,Nagpur,10.0,204933,5,"Home Loan, Credit Card, Personal Loan, Insurance, Recurring Deposit",2,28908,18,1,15,25,1,5,1.8,17,19,56.8,1,Price-Sensitive,512.3,SMS,Marathi
UBI10273,Usha Chopra,63,Mumbai,13.7,199699,1,Savings Account,0,25934,18,30,19,55,0,6,3.9,999,0,33.6,0,Complaint-Driven,136.8,Push,English
UBI10274,Karan Rao,24,Jaipur,9.4,224312,3,"Fixed Deposit, Savings Account, Home Loan",19,41281,39,29,3,56,0,4,3.5,23,11,74.6,0,Complaint-Driven,316.3,Push,Telugu
UBI10275,Geeta Mehta,31,Mumbai,5.7,43523,1,Savings Account,26,32109,36,30,18,3,0,3,3.3,999,2,56.5,0,Complaint-Driven,12.4,Email,Tamil
UBI10276,Arjun Patel,37,Ahmedabad,7.8,207029,2,"Credit Card, Personal Loan",12,37573,54,9,9,148,0,6,1.9,1,15,49.0,1,Complaint-Driven,161.5,Push,Telugu
UBI10277,Suresh Sharma,35,Bengaluru,9.7,242171,1,Fixed Deposit,31,14127,24,10,8,33,1,1,2.1,59,5,59.5,0,Price-Sensitive,117.5,Push,Marathi
UBI10278,Rahul Gupta,36,Nagpur,3.7,111777,1,Fixed Deposit,0,48515,50,1,18,10,1,6,3.7,999,0,64.2,1,Price-Sensitive,20.7,Email,Odia
UBI10279,Arjun Nair,22,Bengaluru,13.4,55578,1,Demat Account,25,29302,14,25,4,157,0,2,4.6,43,10,74.1,0,Life-Event,37.2,Email,Telugu
UBI10280,Rahul Verma,27,Bengaluru,9.1,180607,4,"Home Loan, Fixed Deposit, Credit Card, Savings Account",14,15946,26,21,5,2,0,3,2.5,999,2,31.7,0,Complaint-Driven,328.7,Email,English
UBI10281,Arun Gupta,22,Ahmedabad,2.2,235017,3,"Recurring Deposit, Fixed Deposit, Personal Loan",35,601,11,6,13,179,0,0,3.6,999,2,40.0,0,Life-Event,77.6,WhatsApp,Odia
UBI10282,Rahul Mishra,22,Bhubaneswar,5.8,49762,4,"Fixed Deposit, Demat Account, Savings Account, Home Loan",27,14056,34,11,10,140,0,5,3.4,41,22,92.7,0,Complaint-Driven,57.7,Push,Marathi
UBI10283,Arun Kumar,46,Jaipur,8.0,210815,1,Personal Loan,15,31575,34,24,19,55,0,4,4.9,999,16,87.2,0,Complaint-Driven,84.3,Email,Hindi
UBI10284,Deepak Reddy,43,Hyderabad,13.1,197322,1,Recurring Deposit,10,47542,48,15,5,0,0,1,3.2,79,17,20.8,0,Life-Event,129.2,Push,Hindi
UBI10285,Geeta Gupta,25,Hyderabad,1.8,98071,4,"Home Loan, Personal Loan, Fixed Deposit, Demat Account",33,49206,7,2,13,92,0,5,1.0,999,4,13.1,1,Complaint-Driven,35.3,Push,English
UBI10286,Arjun Gupta,36,Indore,2.4,212941,4,"Insurance, Recurring Deposit, Fixed Deposit, Savings Account",15,24640,45,6,1,33,0,3,2.3,7,8,43.6,0,Complaint-Driven,102.2,WhatsApp,Marathi
UBI10287,Priya Chopra,60,Chennai,14.1,140335,4,"Insurance, Recurring Deposit, Credit Card, Home Loan",6,40249,34,7,4,18,0,5,1.6,999,13,68.0,0,Complaint-Driven,395.7,WhatsApp,Tamil
UBI10288,Divya Das,60,Mumbai,13.0,66712,5,"Credit Card, Savings Account, Demat Account, Recurring Deposit, Fixed Deposit",34,18281,4,19,12,100,0,1,3.3,999,13,51.4,0,Life-Event,216.8,WhatsApp,Telugu
UBI10289,Raj Chopra,48,Indore,14.6,128089,4,"Savings Account, Credit Card, Fixed Deposit, Demat Account",9,5712,36,16,12,92,0,0,2.2,37,9,65.8,0,Life-Event,374.0,Email,Tamil
UBI10290,Raj Joshi,65,Hyderabad,9.3,74431,2,"Demat Account, Recurring Deposit",0,20011,41,19,12,42,1,1,1.5,22,4,46.9,1,Price-Sensitive,69.2,WhatsApp,English
UBI10291,Divya Gupta,38,Chennai,11.9,199447,2,"Personal Loan, Insurance",35,45775,20,8,4,25,0,4,3.9,999,23,62.9,0,Complaint-Driven,237.3,Email,Hindi
UBI10292,Sanjay Nair,41,Indore,10.8,197494,5,"Demat Account, Recurring Deposit, Fixed Deposit, Personal Loan, Insurance",15,8980,46,30,9,117,0,2,3.7,999,7,30.9,0,Life-Event,533.2,Push,English
UBI10293,Arun Nair,26,Delhi,10.7,120903,5,"Insurance, Credit Card, Savings Account, Recurring Deposit, Home Loan",23,30799,49,23,12,176,0,3,2.3,59,18,70.5,1,Complaint-Driven,323.4,SMS,Marathi
UBI10294,Sanjay Mehta,34,Pune,14.5,139448,3,"Insurance, Demat Account, Recurring Deposit",25,25540,59,23,19,128,1,6,1.3,27,4,16.7,1,Price-Sensitive,303.3,SMS,Telugu
UBI10295,Meera Sharma,56,Surat,13.7,175126,3,"Home Loan, Insurance, Savings Account",21,12348,48,12,19,36,0,6,4.8,74,12,35.7,0,Complaint-Driven,359.9,Email,Hindi
UBI10296,Sneha Nair,22,Ahmedabad,13.1,97399,2,"Credit Card, Recurring Deposit",37,7976,17,5,12,31,0,0,5.0,999,7,77.4,0,Life-Event,127.6,Push,Tamil
UBI10297,Sneha Iyer,42,Hyderabad,3.6,237230,1,Insurance,36,27243,14,21,14,57,0,5,4.6,999,15,89.9,0,Complaint-Driven,42.7,SMS,Hindi
UBI10298,Vikram Kumar,27,Pune,11.1,142082,1,Home Loan,20,10451,13,11,8,45,1,4,4.2,34,27,67.8,1,Price-Sensitive,78.9,Email,English
UBI10299,Sneha Mishra,34,Bhubaneswar,14.5,194896,1,Demat Account,21,48825,52,4,7,113,1,3,1.5,56,21,37.5,1,Price-Sensitive,141.3,Push,Hindi
